id,manufacturer,model,model_year,variant,segment,seats,price_local,currency,range_km,range_rating,battery_capacity_kwh,battery_chemistry,efficiency_wh_km,fast_charge_kw,charge_10_80_min,drivetrain,power_kw,torque_nm,acceleration_0_100_s,top_speed_kmh,length_mm,width_mm,height_mm,wheelbase_mm,ground_clearance_mm,cargo_volume_l,frunk_volume_l,towing_capacity_kg,curb_weight_kg,onboard_charger_kw,charge_port_type,v2l_capable,plug_and_charge,range_city_km,range_highway_km
volvo-ec40-twin-motor-2026,Volvo,EC40,2026,Twin Motor,crossover,5,61290,EUR,531,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-twin-motor-performance-2026,Volvo,EC40,2026,Twin Motor Performance,crossover,5,64690,EUR,520,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ex90-sm-2024,Volvo,EX90,2024,Single Motor,suv,7,83700,EUR,580,wltp,100,nmc,,250,30,rwd,205,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-2024,Volvo,EX90,2024,Twin Motor,suv,7,91700,EUR,594,wltp,107,nmc,,250,30,awd,300,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-performance-2024,Volvo,EX90,2024,Twin Motor Performance,suv,7,96800,EUR,594,wltp,107,nmc,,250,30,awd,380,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-sm-2025,Volvo,EX90,2025,Single Motor,suv,7,83700,EUR,580,wltp,100,nmc,,250,30,rwd,205,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-2025,Volvo,EX90,2025,Twin Motor,suv,7,91700,EUR,594,wltp,107,nmc,,250,30,awd,300,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-performance-2025,Volvo,EX90,2025,Twin Motor Performance,suv,7,96800,EUR,594,wltp,107,nmc,,250,30,awd,380,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-sm-2026,Volvo,EX90,2026,Single Motor,suv,7,85990,EUR,572,wltp,88,nmc,,250,,rwd,245,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-2026,Volvo,EX90,2026,Twin Motor,suv,7,96190,EUR,622,wltp,102,nmc,,250,,awd,330,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-ex90-twin-motor-performance-2026,Volvo,EX90,2026,Twin Motor Performance,suv,7,101290,EUR,622,wltp,102,nmc,,250,,awd,500,,,,180,5040,1964,1744,3000,,310,,,11,ccs,true,,,
volvo-es90-sm-2026,Volvo,ES90,2026,Single Motor,sedan,5,71990,EUR,647,wltp,88,nmc,,250,,rwd,245,,,,250,5028,1955,1498,3000,,,,,22,ccs,,,,
volvo-es90-twin-motor-2026,Volvo,ES90,2026,Twin Motor,sedan,5,84000,EUR,700,wltp,102,nmc,,250,,awd,330,,,,250,5028,1955,1498,3000,,,,,22,ccs,,,,
volvo-es90-twin-motor-performance-2026,Volvo,ES90,2026,Twin Motor Performance,sedan,5,95500,EUR,700,wltp,102,nmc,,250,,awd,500,,,,250,5028,1955,1498,3000,,,,,22,ccs,,,,
polestar-polestar-2-sr-sm-2024,Polestar,Polestar 2,2024,SR Single Motor,sedan,5,46275,EUR,532,wltp,66,nmc,125,205,27,rwd,200,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-sm-2024,Polestar,Polestar 2,2024,LR Single Motor,sedan,5,49975,EUR,654,wltp,79,nmc,121,205,27,rwd,220,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-dm-2024,Polestar,Polestar 2,2024,LR Dual Motor,sedan,5,57000,EUR,596,wltp,79,nmc,133,205,27,awd,310,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-sr-sm-2025,Polestar,Polestar 2,2025,SR Single Motor,sedan,5,48990,EUR,554,wltp,67,nmc,125,205,27,rwd,200,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-sm-2025,Polestar,Polestar 2,2025,LR Single Motor,sedan,5,52690,EUR,659,wltp,79,nmc,121,205,27,rwd,220,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-dm-2025,Polestar,Polestar 2,2025,LR Dual Motor,sedan,5,56990,EUR,596,wltp,79,nmc,133,205,27,awd,310,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-sr-sm-2026,Polestar,Polestar 2,2026,SR Single Motor,sedan,5,48990,EUR,554,wltp,67,nmc,125,205,27,rwd,200,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-sm-2026,Polestar,Polestar 2,2026,LR Single Motor,sedan,5,52690,EUR,659,wltp,79,nmc,121,205,27,rwd,220,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-dm-2026,Polestar,Polestar 2,2026,LR Dual Motor,sedan,5,56990,EUR,575,wltp,79,nmc,138,205,27,awd,310,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-2-lr-performance-2026,Polestar,Polestar 2,2026,LR Performance,sedan,5,63490,EUR,561,wltp,79,nmc,141,205,27,awd,350,,,,205,4694,1879,1479,2735,,405,,,11,ccs,,,,
polestar-polestar-3-lr-sm-2025,Polestar,Polestar 3,2025,LR Single Motor,suv,5,78590,EUR,675,wltp,107,nmc,,270,30,rwd,220,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-3-lr-dm-2025,Polestar,Polestar 3,2025,LR Dual Motor,suv,5,85590,EUR,636,wltp,107,nmc,,270,30,awd,360,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-3-lr-performance-2025,Polestar,Polestar 3,2025,LR Performance,suv,5,92190,EUR,559,wltp,107,nmc,,270,30,awd,380,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-3-rear-motor-2026,Polestar,Polestar 3,2026,Rear Motor,suv,5,83000,EUR,604,wltp,88,nmc,,250,,rwd,245,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-3-dual-motor-2026,Polestar,Polestar 3,2026,Dual Motor,suv,5,90000,EUR,635,wltp,102,nmc,,250,,awd,330,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-3-performance-2026,Polestar,Polestar 3,2026,Performance,suv,5,97000,EUR,593,wltp,102,nmc,,250,,awd,500,,,,210,4900,1968,1614,2985,,484,,,11,ccs,,,,
polestar-polestar-4-lr-sm-2024,Polestar,Polestar 4,2024,LR Single Motor,crossover,5,63200,EUR,610,wltp,94,nmc,158,200,,rwd,200,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-4-lr-dm-2024,Polestar,Polestar 4,2024,LR Dual Motor,crossover,5,71200,EUR,590,wltp,94,nmc,,200,,awd,400,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-4-lr-sm-2025,Polestar,Polestar 4,2025,LR Single Motor,crossover,5,63200,EUR,610,wltp,94,nmc,158,200,,rwd,200,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-4-lr-dm-2025,Polestar,Polestar 4,2025,LR Dual Motor,crossover,5,71200,EUR,590,wltp,94,nmc,,200,,awd,400,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-4-lr-sm-2026,Polestar,Polestar 4,2026,LR Single Motor,crossover,5,63200,EUR,610,wltp,94,nmc,158,200,,rwd,200,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-4-lr-dm-2026,Polestar,Polestar 4,2026,LR Dual Motor,crossover,5,71200,EUR,590,wltp,94,nmc,,200,,awd,400,,,,200,4869,1921,1534,2995,,526,,,11,ccs,,,,
polestar-polestar-5-dual-motor-2025,Polestar,Polestar 5,2025,Dual Motor,sedan,4,118600,EUR,670,wltp,106,nmc,,350,,awd,550,,,,250,4890,1890,1384,2880,,,,,22,ccs,,,,
polestar-polestar-5-performance-2025,Polestar,Polestar 5,2025,Performance,sedan,4,141600,EUR,565,wltp,106,nmc,,350,,awd,650,,,,250,4890,1890,1384,2880,,,,,22,ccs,,,,
polestar-polestar-5-dual-motor-2026,Polestar,Polestar 5,2026,Dual Motor,sedan,4,118600,EUR,670,wltp,106,nmc,,350,,awd,550,,,,250,4890,1890,1384,2880,,,,,22,ccs,,,,
polestar-polestar-5-performance-2026,Polestar,Polestar 5,2026,Performance,sedan,4,141600,EUR,565,wltp,106,nmc,,350,,awd,650,,,,250,4890,1890,1384,2880,,,,,22,ccs,,,,
hyundai-ioniq-5-sr-rwd-2024,Hyundai,IONIQ 5,2024,SR RWD,crossover,5,42000,EUR,440,wltp,63,nmc,158,220,18,rwd,125,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-lr-rwd-2024,Hyundai,IONIQ 5,2024,LR RWD,crossover,5,47000,EUR,570,wltp,84,nmc,156,220,18,rwd,168,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-lr-awd-2024,Hyundai,IONIQ 5,2024,Long Range AWD,crossover,5,52000,EUR,507,wltp,84,nmc,183,240,18,awd,239,,,,185,4635,1890,1605,3000,,527,,,11,ccs,true,,,
hyundai-ioniq-5-sr-rwd-2025,Hyundai,IONIQ 5,2025,SR RWD,crossover,5,42000,EUR,440,wltp,63,nmc,158,220,18,rwd,125,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-lr-rwd-2025,Hyundai,IONIQ 5,2025,LR RWD,crossover,5,47000,EUR,570,wltp,84,nmc,156,220,18,rwd,168,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-sr-rwd-2026,Hyundai,IONIQ 5,2026,SR RWD,crossover,5,42000,EUR,440,wltp,63,nmc,158,220,18,rwd,125,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-lr-rwd-2026,Hyundai,IONIQ 5,2026,LR RWD,crossover,5,47000,EUR,570,wltp,84,nmc,156,220,18,rwd,168,,,,185,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-lr-awd-2026,Hyundai,IONIQ 5,2026,Long Range AWD,crossover,5,52000,EUR,507,wltp,84,nmc,183,240,18,awd,239,,,,185,4635,1890,1605,3000,,527,,,11,ccs,true,,,
hyundai-ioniq-5-n-n-2024,Hyundai,IONIQ 5 N,2024,N,crossover,5,68000,EUR,450,wltp,84,nmc,225,350,,awd,448,,,,260,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-n-n-2025,Hyundai,IONIQ 5 N,2025,N,crossover,5,68000,EUR,450,wltp,84,nmc,225,350,,awd,448,,,,260,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-5-n-n-2026,Hyundai,IONIQ 5 N,2026,N,crossover,5,68000,EUR,450,wltp,84,nmc,225,350,,awd,448,,,,260,4635,1890,1605,3000,,527,,,11,ccs,,,,
hyundai-ioniq-6-sr-rwd-2024,Hyundai,IONIQ 6,2024,SR RWD,sedan,5,44000,EUR,429,wltp,63,nmc,148,220,18,rwd,111,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-rwd-2024,Hyundai,IONIQ 6,2024,LR RWD,sedan,5,49000,EUR,614,wltp,77.4,nmc,133,240,18,rwd,168,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-awd-2024,Hyundai,IONIQ 6,2024,LR AWD,sedan,5,54000,EUR,583,wltp,77.4,nmc,138,240,18,awd,239,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-sr-rwd-2025,Hyundai,IONIQ 6,2025,SR RWD,sedan,5,44000,EUR,429,wltp,63,nmc,148,220,18,rwd,111,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-rwd-2025,Hyundai,IONIQ 6,2025,LR RWD,sedan,5,49000,EUR,614,wltp,77.4,nmc,133,240,18,rwd,168,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-awd-2025,Hyundai,IONIQ 6,2025,LR AWD,sedan,5,54000,EUR,583,wltp,77.4,nmc,138,240,18,awd,239,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-rwd-2026,Hyundai,IONIQ 6,2026,LR RWD,sedan,5,50000,EUR,680,wltp,84,nmc,130,240,18,rwd,168,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-ioniq-6-lr-awd-2026,Hyundai,IONIQ 6,2026,LR AWD,sedan,5,55000,EUR,620,wltp,84,nmc,135,240,18,awd,239,,,,185,4855,1880,1495,2950,,401,,,11,ccs,,,,
hyundai-kona-electric-sr-2024,Hyundai,Kona Electric,2024,SR,crossover,5,34000,EUR,350,wltp,48.4,nmc,145,100,,rwd,100,,,,155,4355,1825,1575,2660,,352,,,11,ccs,,,,
hyundai-kona-electric-lr-2024,Hyundai,Kona Electric,2024,LR,crossover,5,39000,EUR,480,wltp,65.4,nmc,138,102,,rwd,160,,,,185,4355,1825,1575,2660,,352,,,11,ccs,,,,
hyundai-kona-electric-sr-2025,Hyundai,Kona Electric,2025,SR,crossover,5,34000,EUR,350,wltp,48.4,nmc,145,100,,rwd,100,,,,155,4355,1825,1575,2660,,352,,,11,ccs,,,,
hyundai-kona-electric-lr-2025,Hyundai,Kona Electric,2025,LR,crossover,5,39000,EUR,480,wltp,65.4,nmc,138,102,,rwd,160,,,,185,4355,1825,1575,2660,,352,,,11,ccs,,,,
hyundai-ioniq-9-lr-rwd-2025,Hyundai,IONIQ 9,2025,LR RWD,suv,7,72000,EUR,620,wltp,110.3,nmc,,350,24,rwd,160,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
hyundai-ioniq-9-lr-awd-2025,Hyundai,IONIQ 9,2025,LR AWD,suv,7,78000,EUR,600,wltp,110.3,nmc,,350,24,awd,225,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
hyundai-ioniq-9-performance-awd-2025,Hyundai,IONIQ 9,2025,Performance AWD,suv,7,90000,EUR,500,wltp,110.3,nmc,,350,24,awd,315,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
hyundai-ioniq-9-lr-rwd-2026,Hyundai,IONIQ 9,2026,LR RWD,suv,7,72000,EUR,620,wltp,110.3,nmc,,350,24,rwd,160,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
hyundai-ioniq-9-lr-awd-2026,Hyundai,IONIQ 9,2026,LR AWD,suv,7,78000,EUR,600,wltp,110.3,nmc,,350,24,awd,225,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
hyundai-ioniq-9-performance-awd-2026,Hyundai,IONIQ 9,2026,Performance AWD,suv,7,90000,EUR,500,wltp,110.3,nmc,,350,24,awd,315,,,,185,5055,1980,1790,3130,,620,,,22,ccs,,,,
kia-ev3-sr-fwd-2024,Kia,EV3,2024,SR FWD,crossover,5,29400,EUR,436,wltp,58.3,lfp,148,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-lr-fwd-2024,Kia,EV3,2024,LR FWD,crossover,5,36000,EUR,605,wltp,81.4,nmc,135,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-sr-fwd-2025,Kia,EV3,2025,SR FWD,crossover,5,29400,EUR,436,wltp,58.3,lfp,148,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-lr-fwd-2025,Kia,EV3,2025,LR FWD,crossover,5,36000,EUR,605,wltp,81.4,nmc,135,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-sr-fwd-2026,Kia,EV3,2026,SR FWD,crossover,5,29400,EUR,436,wltp,58.3,lfp,148,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-lr-fwd-2026,Kia,EV3,2026,LR FWD,crossover,5,36000,EUR,605,wltp,81.4,nmc,135,101,,fwd,150,,,,160,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev3-gt-awd-2026,Kia,EV3,2026,GT AWD,crossover,5,50000,EUR,520,wltp,81.4,nmc,,101,,awd,215,,,,185,4300,1850,1560,2680,,460,,,11,ccs,,,,
kia-ev6-sr-rwd-2024,Kia,EV6,2024,SR RWD,crossover,5,44990,EUR,394,wltp,58,nmc,,50,,rwd,125,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-lr-rwd-2024,Kia,EV6,2024,LR RWD,crossover,5,48990,EUR,528,wltp,77.4,nmc,148,240,18,rwd,168,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-lr-awd-2024,Kia,EV6,2024,LR AWD,crossover,5,51490,EUR,506,wltp,77.4,nmc,167,240,18,awd,239,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-gt-2024,Kia,EV6,2024,GT,crossover,5,56672,EUR,424,wltp,77.4,nmc,194,240,18,awd,430,,,,260,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-sr-rwd-2025,Kia,EV6,2025,SR RWD,crossover,5,44990,EUR,430,wltp,63,nmc,,240,18,rwd,125,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-lr-rwd-2025,Kia,EV6,2025,LR RWD,crossover,5,49990,EUR,560,wltp,84,nmc,,240,18,rwd,168,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-gt-2025,Kia,EV6,2025,GT,crossover,5,60000,EUR,445,wltp,84,nmc,,240,18,awd,430,,,,260,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-sr-rwd-2026,Kia,EV6,2026,SR RWD,crossover,5,44990,EUR,430,wltp,63,nmc,,240,18,rwd,125,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-lr-rwd-2026,Kia,EV6,2026,LR RWD,crossover,5,49990,EUR,560,wltp,84,nmc,,240,18,rwd,168,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-lr-awd-2026,Kia,EV6,2026,LR AWD,crossover,5,53990,EUR,520,wltp,84,nmc,,240,18,awd,239,,,,185,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev6-gt-2026,Kia,EV6,2026,GT,crossover,5,60000,EUR,445,wltp,84,nmc,,240,18,awd,430,,,,260,4680,1880,1550,2900,,490,,,11,ccs,true,,,
kia-ev9-lr-rwd-2024,Kia,EV9,2024,LR RWD,suv,7,61990,EUR,563,wltp,99.8,nmc,178,233,24,rwd,150,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-lr-awd-2024,Kia,EV9,2024,LR AWD,suv,7,67000,EUR,505,wltp,99.8,nmc,200,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-gt-line-awd-2024,Kia,EV9,2024,GT-Line AWD,suv,7,70000,EUR,500,wltp,99.8,nmc,,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-lr-rwd-2025,Kia,EV9,2025,LR RWD,suv,7,61990,EUR,563,wltp,99.8,nmc,178,233,24,rwd,150,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-lr-awd-2025,Kia,EV9,2025,LR AWD,suv,7,67000,EUR,505,wltp,99.8,nmc,200,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-gt-line-awd-2025,Kia,EV9,2025,GT-Line AWD,suv,7,70000,EUR,500,wltp,99.8,nmc,,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-gt-awd-2025,Kia,EV9,2025,GT AWD,suv,7,90000,EUR,490,wltp,99.8,nmc,,233,24,awd,374,,,,200,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-lr-rwd-2026,Kia,EV9,2026,LR RWD,suv,7,61990,EUR,563,wltp,99.8,nmc,178,233,24,rwd,150,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-lr-awd-2026,Kia,EV9,2026,LR AWD,suv,7,67000,EUR,505,wltp,99.8,nmc,200,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-gt-line-awd-2026,Kia,EV9,2026,GT-Line AWD,suv,7,70000,EUR,500,wltp,99.8,nmc,,233,24,awd,283,,,,185,5010,1980,1755,3100,,828,,,11,ccs,true,,,
kia-ev9-gt-awd-2026,Kia,EV9,2026,GT AWD,suv,7,90000,EUR,490,wltp,99.8,nmc,,233,24,awd,374,,,,200,5010,1980,1755,3100,,828,,,11,ccs,true,,,
genesis-gv60-standard-rwd-2024,Genesis,GV60,2024,Standard RWD,crossover,5,61000,EUR,450,wltp,77.4,nmc,172,240,18,rwd,168,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-sport-awd-2024,Genesis,GV60,2024,Sport AWD,crossover,5,67000,EUR,400,wltp,77.4,nmc,,240,18,awd,234,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-sport-plus-awd-2024,Genesis,GV60,2024,Sport Plus AWD,crossover,5,74000,EUR,380,wltp,77.4,nmc,,240,18,awd,270,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-pure-rwd-2025,Genesis,GV60,2025,Pure RWD,crossover,5,63000,EUR,560,wltp,84,nmc,,240,18,rwd,168,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-sport-awd-2025,Genesis,GV60,2025,Sport AWD,crossover,5,68000,EUR,500,wltp,84,nmc,,240,18,awd,234,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-performance-awd-2025,Genesis,GV60,2025,Performance AWD,crossover,5,79000,EUR,470,wltp,84,nmc,,240,18,awd,270,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-pure-rwd-2026,Genesis,GV60,2026,Pure RWD,crossover,5,63000,EUR,560,wltp,84,nmc,,240,18,rwd,168,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-sport-awd-2026,Genesis,GV60,2026,Sport AWD,crossover,5,68000,EUR,500,wltp,84,nmc,,240,18,awd,234,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-gv60-performance-awd-2026,Genesis,GV60,2026,Performance AWD,crossover,5,79000,EUR,470,wltp,84,nmc,,240,18,awd,270,,,,185,4515,1890,1580,2900,,432,,,11,ccs,,,,
genesis-electrified-gv70-sport-awd-2024,Genesis,Electrified GV70,2024,Sport AWD,suv,5,72000,EUR,400,wltp,77.4,nmc,194,240,,awd,320,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-pure-awd-2025,Genesis,Electrified GV70,2025,Pure AWD,suv,5,68000,EUR,480,wltp,84,nmc,,240,,awd,250,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-dynamic-awd-2025,Genesis,Electrified GV70,2025,Dynamic AWD,suv,5,77000,EUR,430,wltp,84,nmc,,240,,awd,360,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-luxury-awd-2025,Genesis,Electrified GV70,2025,Luxury AWD,suv,5,85000,EUR,430,wltp,84,nmc,,240,,awd,360,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-pure-awd-2026,Genesis,Electrified GV70,2026,Pure AWD,suv,5,68000,EUR,480,wltp,84,nmc,,240,,awd,250,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-dynamic-awd-2026,Genesis,Electrified GV70,2026,Dynamic AWD,suv,5,77000,EUR,430,wltp,84,nmc,,240,,awd,360,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-gv70-luxury-awd-2026,Genesis,Electrified GV70,2026,Luxury AWD,suv,5,85000,EUR,430,wltp,84,nmc,,240,,awd,360,,,,235,4715,1910,1630,2875,,542,,,11,ccs,,,,
genesis-electrified-g80-awd-2024,Genesis,Electrified G80,2024,AWD,sedan,5,99000,EUR,475,wltp,87.2,nmc,183,240,,awd,272,,,,245,4995,1925,1480,3010,,390,,,11,ccs,,,,
genesis-electrified-g80-awd-2025,Genesis,Electrified G80,2025,AWD,sedan,5,99000,EUR,475,wltp,87.2,nmc,183,240,,awd,272,,,,245,4995,1925,1480,3010,,390,,,11,ccs,,,,
tesla-model-3-lr-rwd-2024,Tesla,Model 3,2024,LR RWD,sedan,5,43970,EUR,702,wltp,78.1,nmc,131,250,30,rwd,208,,,,225,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-lr-awd-2024,Tesla,Model 3,2024,LR AWD,sedan,5,48970,EUR,629,wltp,78.1,nmc,124,250,30,awd,366,,,,225,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-performance-2024,Tesla,Model 3,2024,Performance,sedan,5,52970,EUR,598,wltp,78.1,nmc,130,250,30,awd,460,,,,262,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-standard-rwd-2025,Tesla,Model 3,2025,Standard RWD,sedan,5,36990,EUR,534,wltp,57.5,lfp,107,170,,rwd,194,,,,225,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-performance-2025,Tesla,Model 3,2025,Performance,sedan,5,52970,EUR,598,wltp,78.1,nmc,130,250,30,awd,460,,,,262,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-lr-awd-2026,Tesla,Model 3,2026,LR AWD,sedan,5,46990,EUR,629,wltp,78.1,nmc,124,250,30,awd,366,,,,225,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-standard-rwd-2026,Tesla,Model 3,2026,Standard RWD,sedan,5,36990,EUR,534,wltp,57.5,lfp,107,170,,rwd,194,,,,225,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-3-performance-2026,Tesla,Model 3,2026,Performance,sedan,5,52970,EUR,598,wltp,78.1,nmc,130,250,30,awd,460,,,,262,4720,1849,1441,2875,,561,,,11,ccs,,,,
tesla-model-y-sr-rwd-2024,Tesla,Model Y,2024,SR RWD,suv,5,39990,EUR,455,wltp,60,lfp,165,250,,rwd,220,,,,217,4751,1921,1624,2890,,854,,,11,ccs,,,,
tesla-model-y-lr-rwd-2024,Tesla,Model Y,2024,LR RWD,suv,5,50990,EUR,600,wltp,82,nmc,135,250,,rwd,255,,,,217,4751,1921,1624,2890,,854,,,11,ccs,,,,
tesla-model-y-lr-awd-2024,Tesla,Model Y,2024,LR AWD,suv,5,52990,EUR,533,wltp,82,nmc,156,250,,awd,340,,,,217,4751,1921,1624,2890,,854,,,11,ccs,,,,
tesla-model-y-performance-2024,Tesla,Model Y,2024,Performance,suv,5,58990,EUR,514,wltp,82,nmc,161,250,,awd,393,,,,250,4751,1921,1624,2890,,854,,,11,ccs,,,,
